client id,noise multiplier,round,epsilon
client1,0.13,51,6225.290718
client1,0.13,52,6347.156681
client1,0.13,53,6469.022643
client1,0.13,54,6590.888606
client1,0.13,55,6712.754568
client1,0.13,56,6834.620531
client1,0.13,57,6956.486493
client1,0.13,58,7078.352456
client1,0.13,59,7200.218418
client1,0.13,60,7322.084381
client1,0.13,61,7443.950343
client1,0.13,62,7565.816306
client1,0.13,63,7687.682268
client1,0.13,64,7809.548231
client1,0.13,65,7931.414193
client1,0.13,66,8053.280156
client1,0.13,67,8175.146118
client1,0.13,68,8297.012081
client1,0.13,69,8418.878043
client1,0.13,70,8540.744006
client1,0.13,71,8662.609968
client1,0.13,72,8784.475931
client1,0.13,73,8906.341893
client1,0.13,74,9028.207856
client1,0.13,75,9150.073818
client1,0.13,76,9271.939781
client1,0.13,77,9393.805743
client1,0.13,78,9515.671706
client1,0.13,79,9637.537668
client1,0.13,80,9759.403631
client1,0.13,81,9881.269593
client1,0.13,82,10003.135556
client1,0.13,83,10125.001518
client1,0.13,84,10246.867481
client1,0.13,85,10368.733443
client1,0.13,86,10490.599406
client1,0.13,87,10612.465368
client1,0.13,88,10734.331331
client1,0.13,89,10856.197293
client1,0.13,90,10978.063256
client1,0.13,91,11099.929218
client1,0.13,92,11221.795181
client1,0.13,93,11343.661143
client1,0.13,94,11465.527106
client1,0.13,95,11587.393068
client1,0.13,96,11709.259031
client1,0.13,97,11831.124993
client1,0.13,98,11952.990956
client1,0.13,99,12074.856918
client1,0.13,100,12196.722881
client2,0.13,1,2177.15886
client2,0.13,2,4344.191088
client2,0.13,3,6511.223317
client2,0.13,4,8678.255545
client2,0.13,5,10845.287774
client2,0.13,6,13012.320002
client2,0.13,7,15179.352231
client2,0.13,8,17346.384459
client2,0.13,9,19513.416688
client2,0.13,10,21680.448916
client2,0.13,11,23847.481145
client2,0.13,12,26014.513373
client2,0.13,13,28181.545602
client2,0.13,14,30348.57783
client2,0.13,15,32515.610059
client2,0.13,16,34682.642287
client2,0.13,17,36849.674516
client2,0.13,18,39016.706744
client2,0.13,19,41183.738973
client2,0.13,20,43350.771201
client2,0.13,21,45517.80343
client2,0.13,22,47684.835659
client2,0.13,23,49851.867887
client2,0.13,24,52018.900116
client2,0.13,25,54185.932344
client2,0.13,26,56352.964573
client2,0.13,27,58519.996801
client2,0.13,28,60687.02903
client2,0.13,29,62854.061258
client2,0.13,30,65021.093487
client2,0.13,31,67188.125715
client2,0.13,32,69355.157944
client2,0.13,33,71522.190172
client2,0.13,34,73689.222401
client2,0.13,35,75856.254629
client2,0.13,36,78023.286858
client2,0.13,37,80190.319086
client2,0.13,38,82357.351315
client2,0.13,39,84524.383543
client2,0.13,40,86691.415772
client2,0.13,41,88858.448
client2,0.13,42,91025.480229
client2,0.13,43,93192.512457
client2,0.13,44,95359.544686
client2,0.13,45,97526.576914
client2,0.13,46,99693.609143
client2,0.13,47,101860.641372
client2,0.13,48,104027.6736
client2,0.13,49,106194.705829
client2,0.13,50,108361.738057
client2,0.13,51,110528.770286
client2,0.13,52,112695.802514
client2,0.13,53,114862.834743
client2,0.13,54,117029.866971
client2,0.13,55,119196.8992
client2,0.13,56,121363.931428
client2,0.13,57,123530.963657
client2,0.13,58,125697.995885
client2,0.13,59,127865.028114
client2,0.13,60,130032.060342
client2,0.13,61,132199.092571
client2,0.13,62,134366.124799
client2,0.13,63,136533.157028
client2,0.13,64,138700.189256
client2,0.13,65,140867.221485
client2,0.13,66,143034.253713
client2,0.13,67,145201.285942
client2,0.13,68,147368.31817
client2,0.13,69,149535.350399
client2,0.13,70,151702.382627
client2,0.13,71,153869.414856
client2,0.13,72,156036.447085
client2,0.13,73,158203.479313
client2,0.13,74,160370.511542
client2,0.13,75,162537.54377
client2,0.13,76,164704.575999
client2,0.13,77,166871.608227
client2,0.13,78,169038.640456
client2,0.13,79,171205.672684
client2,0.13,80,173372.704913
client2,0.13,81,175539.737141
client2,0.13,82,177706.76937
client2,0.13,83,179873.801598
client2,0.13,84,182040.833827
client2,0.13,85,184207.866055
client2,0.13,86,186374.898284
client2,0.13,87,188541.930512
client2,0.13,88,190708.962741
client2,0.13,89,192875.994969
client2,0.13,90,195043.027198
client2,0.13,91,197210.059426
client2,0.13,92,199377.091655
client2,0.13,93,201544.123883
client2,0.13,94,203711.156112
client2,0.13,95,205878.18834
client2,0.13,96,208045.220569
client2,0.13,97,210212.252798
client2,0.13,98,212379.285026
client2,0.13,99,214546.317255
client2,0.13,100,216713.349483
client0,0.12,1,2806.589049
client0,0.12,2,5603.051468
client0,0.12,3,8399.513886
client0,0.12,4,11195.976304
client0,0.12,5,13992.438722
client0,0.12,6,16788.901141
client0,0.12,7,19585.363559
client0,0.12,8,22381.825977
client0,0.12,9,25178.288395
client0,0.12,10,27974.750813
client0,0.12,11,30771.213232
client0,0.12,12,33567.67565
client0,0.12,13,36364.138068
client0,0.12,14,39160.600486
client0,0.12,15,41957.062905
client0,0.12,16,44753.525323
client0,0.12,17,47549.987741
client0,0.12,18,50346.450159
client0,0.12,19,53142.912578
client0,0.12,20,55939.374996
client0,0.12,21,58735.837414
client0,0.12,22,61532.299832
client0,0.12,23,64328.762251
client0,0.12,24,67125.224669
client0,0.12,25,69921.687087
client0,0.12,26,72718.149505
client0,0.12,27,75514.611923
client0,0.12,28,78311.074342
client0,0.12,29,81107.53676
client0,0.12,30,83903.999178
client0,0.12,31,86700.461596
client0,0.12,32,89496.924015
client0,0.12,33,92293.386433
client0,0.12,34,95089.848851
client0,0.12,35,97886.311269
client0,0.12,36,100682.773688
client0,0.12,37,103479.236106
client0,0.12,38,106275.698524
client0,0.12,39,109072.160942
client0,0.12,40,111868.623361
client0,0.12,41,114665.085779
client0,0.12,42,117461.548197
client0,0.12,43,120258.010615
client0,0.12,44,123054.473033
client0,0.12,45,125850.935452
client0,0.12,46,128647.39787
client0,0.12,47,131443.860288
client0,0.12,48,134240.322706
client0,0.12,49,137036.785125
client0,0.12,50,139833.247543
client0,0.12,51,142629.709961
client0,0.12,52,145426.172379
client0,0.12,53,148222.634798
client0,0.12,54,151019.097216
client0,0.12,55,153815.559634
client0,0.12,56,156612.022052
client0,0.12,57,159408.484471
client0,0.12,58,162204.946889
client0,0.12,59,165001.409307
client0,0.12,60,167797.871725
client0,0.12,61,170594.334143
client0,0.12,62,173390.796562
client0,0.12,63,176187.25898
client0,0.12,64,178983.721398
client0,0.12,65,181780.183816
client0,0.12,66,184576.646235
client0,0.12,67,187373.108653
client0,0.12,68,190169.571071
client0,0.12,69,192966.033489
client0,0.12,70,195762.495908
client0,0.12,71,198558.958326
client0,0.12,72,201355.420744
client0,0.12,73,204151.883162
client0,0.12,74,206948.34558
client0,0.12,75,209744.807999
client0,0.12,76,212541.270417
client0,0.12,77,215337.732835
client0,0.12,78,218134.195253
client0,0.12,79,220930.657672
client0,0.12,80,223727.12009
client0,0.12,81,226523.582508
client0,0.12,82,229320.044926
client0,0.12,83,232116.507345
client0,0.12,84,234912.969763
client0,0.12,85,237709.432181
client0,0.12,86,240505.894599
client0,0.12,87,243302.357018
client0,0.12,88,246098.819436
client0,0.12,89,248895.281854
client0,0.12,90,251691.744272
client0,0.12,91,254488.20669
client0,0.12,92,257284.669109
client0,0.12,93,260081.131527
client0,0.12,94,262877.593945
client0,0.12,95,265674.056363
client0,0.12,96,268470.518782
client0,0.12,97,271266.9812
client0,0.12,98,274063.443618
client0,0.12,99,276859.906036
client0,0.12,100,279656.368455
client1,0.12,1,1586.335675
client1,0.12,2,3162.54472
client1,0.12,3,4738.753764
client1,0.12,4,6314.962808
client1,0.12,5,7891.171853
client1,0.12,6,9467.380897
client1,0.12,7,11043.589941
client1,0.12,8,12619.798986
client1,0.12,9,14196.00803
client1,0.12,10,15772.217074
client1,0.12,11,17348.426119
client1,0.12,12,18924.635163
client1,0.12,13,20500.844207
client1,0.12,14,22077.053251
client1,0.12,15,23653.262296
client1,0.12,16,25229.47134
client1,0.12,17,26805.680384
client1,0.12,18,28381.889429
client1,0.12,19,29958.098473
client1,0.12,20,31534.307517
client1,0.12,21,33110.516562
client1,0.12,22,34686.725606
client1,0.12,23,36262.93465
client1,0.12,24,37839.143695
client1,0.12,25,39415.352739
client1,0.12,26,40991.561783
client1,0.12,27,42567.770828
client1,0.12,28,44143.979872
client1,0.12,29,45720.188916
client1,0.12,30,47296.39796
client1,0.12,31,48872.607005
client1,0.12,32,50448.816049
client1,0.12,33,52025.025093
client1,0.12,34,53601.234138
client1,0.12,35,55177.443182
client1,0.12,36,56753.652226
client1,0.12,37,58329.861271
client1,0.12,38,59906.070315
client1,0.12,39,61482.279359
client1,0.12,40,63058.488404
client1,0.12,41,64634.697448
client1,0.12,42,66210.906492
client1,0.12,43,67787.115536
client1,0.12,44,69363.324581
client1,0.12,45,70939.533625
client1,0.12,46,72515.742669
client1,0.12,47,74091.951714
client1,0.12,48,75668.160758
client1,0.12,49,77244.369802
client1,0.12,50,78820.578847
client1,0.12,51,80396.787891
client1,0.12,52,81972.996935
client1,0.12,53,83549.20598
client1,0.12,54,85125.415024
client1,0.12,55,86701.624068
client1,0.12,56,88277.833113
client1,0.12,57,89854.042157
client1,0.12,58,91430.251201
client1,0.12,59,93006.460245
client1,0.12,60,94582.66929
client1,0.12,61,96158.878334
client1,0.12,62,97735.087378
client1,0.12,63,99311.296423
client1,0.12,64,100887.505467
client1,0.12,65,102463.714511
client1,0.12,66,104039.923556
client1,0.12,67,105616.1326
client1,0.12,68,107192.341644
client1,0.12,69,108768.550689
client1,0.12,70,110344.759733
client1,0.12,71,111920.968777
client1,0.12,72,113497.177822
client1,0.12,73,115073.386866
client1,0.12,74,116649.59591
client1,0.12,75,118225.804954
client1,0.12,76,119802.013999
client1,0.12,77,121378.223043
client1,0.12,78,122954.432087
client1,0.12,79,124530.641132
client1,0.12,80,126106.850176
client1,0.12,81,127683.05922
client1,0.12,82,129259.268265
client1,0.12,83,130835.477309
client1,0.12,84,132411.686353
client1,0.12,85,133987.895398
client1,0.12,86,135564.104442
client1,0.12,87,137140.313486
client1,0.12,88,138716.522531
client1,0.12,89,140292.731575
client1,0.12,90,141868.940619
client1,0.12,91,143445.149663
client1,0.12,92,145021.358708
client1,0.12,93,146597.567752
client1,0.12,94,148173.776796
client1,0.12,95,149749.985841
client1,0.12,96,151326.194885
client1,0.12,97,152902.403929
client1,0.12,98,154478.612974
client1,0.12,99,156054.822018
client1,0.12,100,157631.031062
client2,0.12,1,3909.109976
client2,0.12,2,7808.093322
client2,0.12,3,11707.076667
client2,0.12,4,15606.060012
client2,0.12,5,19505.043357
client2,0.12,6,23404.026702
client2,0.12,7,27303.010047
client2,0.12,8,31201.993393
client2,0.12,9,35100.976738
client2,0.12,10,38999.960083
client2,0.12,11,42898.943428
client2,0.12,12,46797.926773
client2,0.12,13,50696.910119
client2,0.12,14,54595.893464
client2,0.12,15,58494.876809
client2,0.12,16,62393.860154
client2,0.12,17,66292.843499
client2,0.12,18,70191.826845
client2,0.12,19,74090.81019
client2,0.12,20,77989.793535
client2,0.12,21,81888.77688
client2,0.12,22,85787.760225
client2,0.12,23,89686.743571
client2,0.12,24,93585.726916
client2,0.12,25,97484.710261
client2,0.12,26,101383.693606
client2,0.12,27,105282.676951
client2,0.12,28,109181.660297
client2,0.12,29,113080.643642
client2,0.12,30,116979.626987
client2,0.12,31,120878.610332
client2,0.12,32,124777.593677
client2,0.12,33,128676.577023
client2,0.12,34,132575.560368
client2,0.12,35,136474.543713
client2,0.12,36,140373.527058
client2,0.12,37,144272.510403
client2,0.12,38,148171.493749
client2,0.12,39,152070.477094
client2,0.12,40,155969.460439
client2,0.12,41,159868.443784
client2,0.12,42,163767.427129
client2,0.12,43,167666.410475
client2,0.12,44,171565.39382
client2,0.12,45,175464.377165
client2,0.12,46,179363.36051
client2,0.12,47,183262.343855
client2,0.12,48,187161.327201
client2,0.12,49,191060.310546
client2,0.12,50,194959.293891
client2,0.12,51,198858.277236
client2,0.12,52,202757.260581
client2,0.12,53,206656.243927
client2,0.12,54,210555.227272
client2,0.12,55,214454.210617
client2,0.12,56,218353.193962
client2,0.12,57,222252.177307
client2,0.12,58,226151.160653
client2,0.12,59,230050.143998
client2,0.12,60,233949.127343
client2,0.12,61,237848.110688
client2,0.12,62,241747.094033
client2,0.12,63,245646.077379
client2,0.12,64,249545.060724
client2,0.12,65,253444.044069
client2,0.12,66,257343.027414
client2,0.12,67,261242.010759
client2,0.12,68,265140.994105
client2,0.12,69,269039.97745
client2,0.12,70,272938.960795
client2,0.12,71,276837.94414
client2,0.12,72,280736.927485
client2,0.12,73,284635.910831
client2,0.12,74,288534.894176
client2,0.12,75,292433.877521
client2,0.12,76,296332.860866
client2,0.12,77,300231.844211
client2,0.12,78,304130.827557
client2,0.12,79,308029.810902
client2,0.12,80,311928.794247
client2,0.12,81,315827.777592
client2,0.12,82,319726.760937
client2,0.12,83,323625.744283
client2,0.12,84,327524.727628
client2,0.12,85,331423.710973
client2,0.12,86,335322.694318
client2,0.12,87,339221.677663
client2,0.12,88,343120.661009
client2,0.12,89,347019.644354
client2,0.12,90,350918.627699
client2,0.12,91,354817.611044
client2,0.12,92,358716.594389
client2,0.12,93,362615.577735
client2,0.12,94,366514.56108
client2,0.12,95,370413.544425
client2,0.12,96,374312.52777
client2,0.12,97,378211.511115
client2,0.12,98,382110.494461
client2,0.12,99,386009.477806
client2,0.12,100,389908.461151
client0,0.11,1,46411.787886
client0,0.11,2,92813.44914
client0,0.11,3,139215.110395
client0,0.11,4,185616.771649
client0,0.11,5,232018.432903
client0,0.11,6,278420.094158
client0,0.11,7,324821.755412
client0,0.11,8,371223.416667
client0,0.11,9,417625.077921
client0,0.11,10,464026.739176
client0,0.11,11,510428.40043
client0,0.11,12,556830.061685
client0,0.11,13,603231.722939
client0,0.11,14,649633.384194
client0,0.11,15,696035.045448
client0,0.11,16,742436.706703
client0,0.11,17,788838.367957
client0,0.11,18,835240.029212
client0,0.11,19,881641.690466
client0,0.11,20,928043.35172
client0,0.11,21,974445.012975
client0,0.11,22,1020846.674229
client0,0.11,23,1067248.335484
client0,0.11,24,1113649.996738
client0,0.11,25,1160051.657993
client0,0.11,26,1206453.319247
client0,0.11,27,1252854.980502
client0,0.11,28,1299256.641756
client0,0.11,29,1345658.303011
client0,0.11,30,1392059.964265
client0,0.11,31,1438461.62552
client0,0.11,32,1484863.286774
client0,0.11,33,1531264.948029
client0,0.11,34,1577666.609283
client0,0.11,35,1624068.270537
client0,0.11,36,1670469.931792
client0,0.11,37,1716871.593046
client0,0.11,38,1763273.254301
client0,0.11,39,1809674.915555
client0,0.11,40,1856076.57681
client0,0.11,41,1902478.238064
client0,0.11,42,1948879.899319
client0,0.11,43,1995281.560573
client0,0.11,44,2041683.221828
client0,0.11,45,2088084.883082
client0,0.11,46,2134486.544337
client0,0.11,47,2180888.205591
client0,0.11,48,2227289.866846
client0,0.11,49,2273691.5281
client0,0.11,50,2320093.189354
client0,0.11,51,2366494.850609
client0,0.11,52,2412896.511863
client0,0.11,53,2459298.173118
client0,0.11,54,2505699.834372
client0,0.11,55,2552101.495627
client0,0.11,56,2598503.156881
client0,0.11,57,2644904.818136
client0,0.11,58,2691306.47939
client0,0.11,59,2737708.140645
client0,0.11,60,2784109.801899
client0,0.11,61,2830511.463154
client0,0.11,62,2876913.124408
client0,0.11,63,2923314.785663
client0,0.11,64,2969716.446917
client0,0.11,65,3016118.108171
client0,0.11,66,3062519.769426
client0,0.11,67,3108921.43068
client0,0.11,68,3155323.091935
client0,0.11,69,3201724.753189
client0,0.11,70,3248126.414444
client0,0.11,71,3294528.075698
client0,0.11,72,3340929.736953
client0,0.11,73,3387331.398207
client0,0.11,74,3433733.059462
client0,0.11,75,3480134.720716
client0,0.11,76,3526536.381971
client0,0.11,77,3572938.043225
client0,0.11,78,3619339.70448
client0,0.11,79,3665741.365734
client0,0.11,80,3712143.026988
client0,0.11,81,3758544.688243
client0,0.11,82,3804946.349497
client0,0.11,83,3851348.010752
client0,0.11,84,3897749.672006
client0,0.11,85,3944151.333261
client0,0.11,86,3990552.994515
client0,0.11,87,4036954.65577
client0,0.11,88,4083356.317024
client0,0.11,89,4129757.978279
client0,0.11,90,4176159.639533
client0,0.11,91,4222561.300788
client0,0.11,92,4268962.962042
client0,0.11,93,4315364.623297
client0,0.11,94,4361766.284551
client0,0.11,95,4408167.945806
client0,0.11,96,4454569.60706
client0,0.11,97,4500971.268314
client0,0.11,98,4547372.929569
client0,0.11,99,4593774.590823
client0,0.11,100,4640176.252078
client1,0.11,1,35047.627167
client1,0.11,2,70085.127703
client1,0.11,3,105122.628239
client1,0.11,4,140160.128775
client1,0.11,5,175197.629311
client1,0.11,6,210235.129847
client1,0.11,7,245272.630384
client1,0.11,8,280310.13092
client1,0.11,9,315347.631456
client1,0.11,10,350385.131992
client1,0.11,11,385422.632528
client1,0.11,12,420460.133064
client1,0.11,13,455497.6336
client1,0.11,14,490535.134136
client1,0.11,15,525572.634672
client1,0.11,16,560610.135208
client1,0.11,17,595647.635744
client1,0.11,18,630685.13628
client1,0.11,19,665722.636816
client1,0.11,20,700760.137352
client1,0.11,21,735797.637888
client1,0.11,22,770835.138424
client1,0.11,23,805872.638961
client1,0.11,24,840910.139497
client1,0.11,25,875947.640033
client1,0.11,26,910985.140569
client1,0.11,27,946022.641105
client1,0.11,28,981060.141641
client1,0.11,29,1016097.642177
client1,0.11,30,1051135.142713
client1,0.11,31,1086172.643249
client1,0.11,32,1121210.143785
client1,0.11,33,1156247.644321
client1,0.11,34,1191285.144857
client1,0.11,35,1226322.645393
client1,0.11,36,1261360.145929
client1,0.11,37,1296397.646465
client1,0.11,38,1331435.147001
client1,0.11,39,1366472.647538
client1,0.11,40,1401510.148074
client1,0.11,41,1436547.64861
client1,0.11,42,1471585.149146
client1,0.11,43,1506622.649682
client1,0.11,44,1541660.150218
client1,0.11,45,1576697.650754
client1,0.11,46,1611735.15129
client1,0.11,47,1646772.651826
client1,0.11,48,1681810.152362
client1,0.11,49,1716847.652898
client1,0.11,50,1751885.153434
client1,0.11,51,1786922.65397
client1,0.11,52,1821960.154506
client1,0.11,53,1856997.655042
client1,0.11,54,1892035.155578
client1,0.11,55,1927072.656115
client1,0.11,56,1962110.156651
client1,0.11,57,1997147.657187
client1,0.11,58,2032185.157723
client1,0.11,59,2067222.658259
client1,0.11,60,2102260.158795
client1,0.11,61,2137297.659331
client1,0.11,62,2172335.159867
client1,0.11,63,2207372.660403
client1,0.11,64,2242410.160939
client1,0.11,65,2277447.661475
client1,0.11,66,2312485.162011
client1,0.11,67,2347522.662547
client1,0.11,68,2382560.163083
client1,0.11,69,2417597.663619
client1,0.11,70,2452635.164155
client1,0.11,71,2487672.664692
client1,0.11,72,2522710.165228
client1,0.11,73,2557747.665764
client1,0.11,74,2592785.1663
client1,0.11,75,2627822.666836
client1,0.11,76,2662860.167372
client1,0.11,77,2697897.667908
client1,0.11,78,2732935.168444
client1,0.11,79,2767972.66898
client1,0.11,80,2803010.169516
client1,0.11,81,2838047.670052
client1,0.11,82,2873085.170588
client1,0.11,83,2908122.671124
client1,0.11,84,2943160.17166
client1,0.11,85,2978197.672196
client1,0.11,86,3013235.172732
client1,0.11,87,3048272.673269
client1,0.11,88,3083310.173805
client1,0.11,89,3118347.674341
client1,0.11,90,3153385.174877
client1,0.11,91,3188422.675413
client1,0.11,92,3223460.175949
client1,0.11,93,3258497.676485
client1,0.11,94,3293535.177021
client1,0.11,95,3328572.677557
client1,0.11,96,3363610.178093
client1,0.11,97,3398647.678629
client1,0.11,98,3433685.179165
client1,0.11,99,3468722.679701
client1,0.11,100,3503760.180237
client2,0.11,1,6167.41252
client2,0.11,2,12324.698408
client2,0.11,3,18481.984297
client2,0.11,4,24639.270186
client2,0.11,5,30796.556074
client2,0.11,6,36953.841963
client2,0.11,7,43111.127852
client2,0.11,8,49268.41374
client2,0.11,9,55425.699629
client2,0.11,10,61582.985517
client2,0.11,11,67740.271406
client2,0.11,12,73897.557295
client2,0.11,13,80054.843183
client2,0.11,14,86212.129072
client2,0.11,15,92369.414961
client2,0.11,16,98526.700849
client2,0.11,17,104683.986738
client2,0.11,18,110841.272626
client2,0.11,19,116998.558515
client2,0.11,20,123155.844404
client2,0.11,21,129313.130292
client2,0.11,22,135470.416181
client2,0.11,23,141627.70207
client2,0.11,24,147784.987958
client2,0.11,25,153942.273847
client2,0.11,26,160099.559736
client2,0.11,27,166256.845624
client2,0.11,28,172414.131513
client2,0.11,29,178571.417401
client2,0.11,30,184728.70329
client2,0.11,31,190885.989179
client2,0.11,32,197043.275067
client2,0.11,33,203200.560956
client2,0.11,34,209357.846845
client2,0.11,35,215515.132733
client2,0.11,36,221672.418622
client2,0.11,37,227829.70451
client2,0.11,38,233986.990399
client2,0.11,39,240144.276288
client2,0.11,40,246301.562176
client2,0.11,41,252458.848065
client2,0.11,42,258616.133954
client2,0.11,43,264773.419842
client2,0.11,44,270930.705731
client2,0.11,45,277087.99162
client2,0.11,46,283245.277508
client2,0.11,47,289402.563397
client2,0.11,48,295559.849285
client2,0.11,49,301717.135174
client2,0.11,50,307874.421063
client2,0.11,51,314031.706951
client2,0.11,52,320188.99284
client2,0.11,53,326346.278729
client2,0.11,54,332503.564617
client2,0.11,55,338660.850506
client2,0.11,56,344818.136394
client2,0.11,57,350975.422283
client2,0.11,58,357132.708172
client2,0.11,59,363289.99406
client2,0.11,60,369447.279949
client2,0.11,61,375604.565838
client2,0.11,62,381761.851726
client2,0.11,63,387919.137615
client2,0.11,64,394076.423504
client2,0.11,65,400233.709392
client2,0.11,66,406390.995281
client2,0.11,67,412548.281169
client2,0.11,68,418705.567058
client2,0.11,69,424862.852947
client2,0.11,70,431020.138835
client2,0.11,71,437177.424724
client2,0.11,72,443334.710613
client2,0.11,73,449491.996501
client2,0.11,74,455649.28239
client2,0.11,75,461806.568278
client2,0.11,76,467963.854167
client2,0.11,77,474121.140056
client2,0.11,78,480278.425944
client2,0.11,79,486435.711833
client2,0.11,80,492592.997722
client2,0.11,81,498750.28361
client2,0.11,82,504907.569499
client2,0.11,83,511064.855388
client2,0.11,84,517222.141276
client2,0.11,85,523379.427165
client2,0.11,86,529536.713053
client2,0.11,87,535693.998942
client2,0.11,88,541851.284831
client2,0.11,89,548008.570719
client2,0.11,90,554165.856608
client2,0.11,91,560323.142497
client2,0.11,92,566480.428385
client2,0.11,93,572637.714274
client2,0.11,94,578795.000162
client2,0.11,95,584952.286051
client2,0.11,96,591109.57194
client2,0.11,97,597266.857828
client2,0.11,98,603424.143717
client2,0.11,99,609581.429606
client2,0.11,100,615738.715494
client0,0.1,1,232580.414401
client0,0.1,2,465150.702171
client0,0.1,3,697720.989941
client0,0.1,4,930291.277711
client0,0.1,5,1162861.565481
client0,0.1,6,1395431.85325
client0,0.1,7,1628002.14102
client0,0.1,8,1860572.42879
client0,0.1,9,2093142.71656
client0,0.1,10,2325713.00433
client0,0.1,11,2558283.2921
client0,0.1,12,2790853.57987
client0,0.1,13,3023423.86764
client0,0.1,14,3255994.15541
client0,0.1,15,3488564.44318
client0,0.1,16,3721134.730949
client0,0.1,17,3953705.018719
client0,0.1,18,4186275.306489
client0,0.1,19,4418845.594259
client0,0.1,20,4651415.882029
client0,0.1,21,4883986.169799
client0,0.1,22,5116556.457569
client0,0.1,23,5349126.745339
client0,0.1,24,5581697.033109
client0,0.1,25,5814267.320878
client0,0.1,26,6046837.608648
client0,0.1,27,6279407.896418
client0,0.1,28,6511978.184188
client0,0.1,29,6744548.471958
client0,0.1,30,6977118.759728
client0,0.1,31,7209689.047498
client0,0.1,32,7442259.335268
client0,0.1,33,7674829.623038
client0,0.1,34,7907399.910808
client0,0.1,35,8139970.198577
client0,0.1,36,8372540.486347
client0,0.1,37,8605110.774117
client0,0.1,38,8837681.061887
client0,0.1,39,9070251.349657
client0,0.1,40,9302821.637427
client0,0.1,41,9535391.925197
client0,0.1,42,9767962.212967
client0,0.1,43,10000532.500737
client0,0.1,44,10233102.788506
client0,0.1,45,10465673.076276
client0,0.1,46,10698243.364046
client0,0.1,47,10930813.651816
client0,0.1,48,11163383.939586
client0,0.1,49,11395954.227356
client0,0.1,50,11628524.515126
client0,0.1,51,11861094.802896
client0,0.1,52,12093665.090666
client0,0.1,53,12326235.378436
client0,0.1,54,12558805.666205
client0,0.1,55,12791375.953975
client0,0.1,56,13023946.241745
client0,0.1,57,13256516.529515
client0,0.1,58,13489086.817285
client0,0.1,59,13721657.105055
client0,0.1,60,13954227.392825
client0,0.1,61,14186797.680595
client0,0.1,62,14419367.968365
client0,0.1,63,14651938.256134
client0,0.1,64,14884508.543904
client0,0.1,65,15117078.831674
client0,0.1,66,15349649.119444
client0,0.1,67,15582219.407214
client0,0.1,68,15814789.694984
client0,0.1,69,16047359.982754
client0,0.1,70,16279930.270524
client0,0.1,71,16512500.558294
client0,0.1,72,16745070.846064
client0,0.1,73,16977641.133833
client0,0.1,74,17210211.421603
client0,0.1,75,17442781.709373
client0,0.1,76,17675351.997143
client0,0.1,77,17907922.284913
client0,0.1,78,18140492.572683
client0,0.1,79,18373062.860453
client0,0.1,80,18605633.148223
client0,0.1,81,18838203.435993
client0,0.1,82,19070773.723762
client0,0.1,83,19303344.011532
client0,0.1,84,19535914.299302
client0,0.1,85,19768484.587072
client0,0.1,86,20001054.874842
client0,0.1,87,20233625.162612
client0,0.1,88,20466195.450382
client0,0.1,89,20698765.738152
client0,0.1,90,20931336.025922
client0,0.1,91,21163906.313692
client0,0.1,92,21396476.601461
client0,0.1,93,21629046.889231
client0,0.1,94,21861617.177001
client0,0.1,95,22094187.464771
client0,0.1,96,22326757.752541
client0,0.1,97,22559328.040311
client0,0.1,98,22791898.328081
client0,0.1,99,23024468.615851
client0,0.1,100,23257038.903621
client1,0.1,1,319141.432512
client1,0.1,2,638272.738394
client1,0.1,3,957404.044275
client1,0.1,4,1276535.350156
client1,0.1,5,1595666.656037
client1,0.1,6,1914797.961919
client1,0.1,7,2233929.2678
client1,0.1,8,2553060.573681
client1,0.1,9,2872191.879563
client1,0.1,10,3191323.185444
client1,0.1,11,3510454.491325
client1,0.1,12,3829585.797206
client1,0.1,13,4148717.103088
client1,0.1,14,4467848.408969
client1,0.1,15,4786979.71485
client1,0.1,16,5106111.020731
client1,0.1,17,5425242.326613
client1,0.1,18,5744373.632494
client1,0.1,19,6063504.938375
client1,0.1,20,6382636.244257
client1,0.1,21,6701767.550138
client1,0.1,22,7020898.856019
client1,0.1,23,7340030.1619
client1,0.1,24,7659161.467782
client1,0.1,25,7978292.773663
client1,0.1,26,8297424.079544
client1,0.1,27,8616555.385425
client1,0.1,28,8935686.691307
client1,0.1,29,9254817.997188
client1,0.1,30,9573949.303069
client1,0.1,31,9893080.608951
client1,0.1,32,10212211.914832
client1,0.1,33,10531343.220713
client1,0.1,34,10850474.526594
client1,0.1,35,11169605.832476
client1,0.1,36,11488737.138357
client1,0.1,37,11807868.444238
client1,0.1,38,12126999.750119
client1,0.1,39,12446131.056001
client1,0.1,40,12765262.361882
client1,0.1,41,13084393.667763
client1,0.1,42,13403524.973645
client1,0.1,43,13722656.279526
client1,0.1,44,14041787.585407
client1,0.1,45,14360918.891288
client1,0.1,46,14680050.19717
client1,0.1,47,14999181.503051
client1,0.1,48,15318312.808932
client1,0.1,49,15637444.114813
client1,0.1,50,15956575.420695
client1,0.1,51,16275706.726576
client1,0.1,52,16594838.032457
client1,0.1,53,16913969.338339
client1,0.1,54,17233100.64422
client1,0.1,55,17552231.950101
client1,0.1,56,17871363.255982
client1,0.1,57,18190494.561864
client1,0.1,58,18509625.867745
client1,0.1,59,18828757.173626
client1,0.1,60,19147888.479507
client1,0.1,61,19467019.785389
